dbtimestamp,soil_moisture,soil_ph,soil_ec,soil_nitrogen,soil_phosphorus
2025-05-15 07:25:28.136262,22.2,4.2,280.0,20.0,92.0
2025-05-15 07:26:04.487307,21.0,4.2,281.0,20.0,92.0
2025-05-15 07:26:40.955762,21.1,4.2,280.0,20.0,92.0
2025-05-15 07:27:17.743500,20.7,4.2,280.0,20.0,92.0
2025-05-15 07:27:54.168728,21.7,4.2,277.0,19.0,90.0
2025-05-15 07:28:30.525569,21.0,4.2,279.0,19.0,91.0
2025-05-15 07:29:06.869673,20.5,4.2,278.0,19.0,91.0
2025-05-15 07:29:43.216473,21.1,4.2,279.0,19.0,91.0
2025-05-15 07:30:19.675007,22.3,4.2,280.0,20.0,92.0
2025-05-15 07:30:56.121981,22.8,4.3,283.0,20.0,93.0
2025-05-15 07:31:32.579264,20.5,4.3,281.0,20.0,92.0
2025-05-15 07:32:08.928564,22.3,4.3,281.0,20.0,92.0
2025-05-15 07:32:45.486615,21.9,4.3,282.0,20.0,93.0
2025-05-15 07:33:21.944535,21.1,4.3,281.0,20.0,92.0
2025-05-15 07:33:58.296426,21.1,4.3,283.0,20.0,93.0
2025-05-15 07:34:34.730313,21.0,4.3,280.0,20.0,92.0
2025-05-15 07:35:11.193959,20.5,4.3,283.0,20.0,93.0
2025-05-15 07:35:47.650885,20.5,4.3,284.0,20.0,94.0
2025-05-15 07:36:24.101740,20.8,4.3,285.0,21.0,94.0
2025-05-15 07:37:00.554322,20.5,4.3,283.0,20.0,93.0
2025-05-15 07:37:37.019302,21.7,4.3,278.0,19.0,91.0
2025-05-15 07:38:13.470141,22.3,4.3,283.0,20.0,93.0
2025-05-15 07:38:49.919880,20.5,4.3,282.0,20.0,93.0
2025-05-15 07:39:26.276877,20.5,4.3,285.0,21.0,94.0
2025-05-15 07:40:02.734108,21.7,4.3,287.0,21.0,95.0
2025-05-15 07:40:39.073384,21.3,4.3,281.0,20.0,92.0
2025-05-15 07:41:15.533845,22.9,4.7,281.0,20.0,92.0
2025-05-15 07:41:51.881516,21.0,5.6,282.0,20.0,93.0
2025-05-15 07:42:28.236976,21.0,5.2,286.0,21.0,95.0
2025-05-15 07:43:04.694517,20.7,5.1,283.0,20.0,93.0
2025-05-15 07:43:41.138689,22.5,5.2,282.0,20.0,93.0
2025-05-15 07:44:17.599579,20.8,5.2,285.0,21.0,94.0
2025-05-15 07:44:53.955399,20.7,5.1,282.0,20.0,93.0
2025-05-15 07:45:30.308522,21.3,5.0,282.0,20.0,93.0
2025-05-15 07:46:06.655978,20.7,4.9,284.0,20.0,94.0
2025-05-15 07:46:43.126296,21.7,4.7,286.0,21.0,95.0
2025-05-15 07:47:19.574070,20.5,4.7,287.0,21.0,95.0
2025-05-15 07:47:56.035906,21.3,4.6,286.0,21.0,95.0
2025-05-15 07:48:32.382929,22.3,4.6,286.0,21.0,95.0
2025-05-15 07:49:08.836629,20.5,5.0,286.0,21.0,95.0
2025-05-15 07:49:45.290532,21.0,5.3,288.0,21.0,96.0
2025-05-15 07:50:21.744699,20.7,5.4,291.0,22.0,97.0
2025-05-15 07:50:58.302742,20.5,5.4,289.0,21.0,96.0
2025-05-15 07:51:34.758198,20.7,5.4,292.0,22.0,98.0
2025-05-15 07:52:11.227645,21.1,5.4,293.0,22.0,98.0
2025-05-15 07:52:47.680719,21.0,5.3,289.0,21.0,96.0
2025-05-15 07:53:24.028659,20.8,5.2,289.0,21.0,96.0
2025-05-15 07:54:00.593175,20.5,5.1,289.0,21.0,96.0
2025-05-15 07:54:36.943312,20.5,5.1,294.0,22.0,99.0
2025-05-15 07:55:13.392029,20.7,5.1,287.0,21.0,95.0
2025-05-15 07:55:49.746674,20.8,5.0,288.0,21.0,96.0
2025-05-15 07:56:26.106661,20.6,4.9,285.0,21.0,94.0
2025-05-15 07:57:02.560746,21.0,4.9,286.0,21.0,95.0
2025-05-15 07:57:39.023154,22.4,4.8,287.0,21.0,95.0
2025-05-15 07:58:15.477879,21.1,4.7,285.0,21.0,94.0
2025-05-15 07:58:51.837280,21.7,4.6,286.0,21.0,95.0
2025-05-15 07:59:28.191046,21.0,4.6,286.0,21.0,95.0
2025-05-15 08:00:04.539088,22.8,4.5,293.0,22.0,98.0
2025-05-15 08:00:40.999396,20.8,4.5,287.0,21.0,95.0
2025-05-15 08:01:17.366897,20.5,4.5,285.0,21.0,94.0
2025-05-15 08:01:53.814532,20.5,4.5,287.0,21.0,95.0
2025-05-15 08:02:30.155744,20.7,4.5,288.0,21.0,96.0
2025-05-15 08:03:06.517310,22.1,4.5,286.0,21.0,95.0
2025-05-15 08:03:42.964658,20.6,4.5,288.0,21.0,96.0
2025-05-15 08:04:19.326066,21.0,4.5,287.0,21.0,95.0
2025-05-15 08:04:55.670882,20.5,4.5,290.0,22.0,97.0
2025-05-15 08:05:32.119576,20.5,4.5,293.0,22.0,98.0
2025-05-15 08:06:08.569168,20.5,4.5,291.0,22.0,97.0
2025-05-15 08:06:45.030012,20.7,4.5,291.0,22.0,97.0
2025-05-15 08:07:21.376910,21.7,4.5,292.0,22.0,98.0
2025-05-15 08:07:57.834285,20.6,4.5,290.0,22.0,97.0
2025-05-15 08:08:34.177574,21.9,4.5,292.0,22.0,98.0
2025-05-15 08:09:10.635325,20.5,4.5,293.0,22.0,98.0
2025-05-15 08:09:46.982263,22.0,4.8,293.0,22.0,98.0
2025-05-15 08:10:23.432419,20.5,4.8,292.0,22.0,98.0
2025-05-15 08:10:59.778989,22.8,4.7,287.0,21.0,95.0
2025-05-15 08:11:36.240433,21.0,4.7,289.0,21.0,96.0
2025-05-15 08:12:12.696104,21.0,4.7,292.0,22.0,98.0
2025-05-15 08:12:49.042137,22.3,4.6,292.0,22.0,98.0
2025-05-15 08:13:25.402822,21.0,4.6,292.0,22.0,98.0
2025-05-15 08:14:01.939053,20.5,4.6,289.0,21.0,96.0
2025-05-15 08:14:38.393695,21.8,4.6,291.0,22.0,97.0
2025-05-15 08:15:14.754096,20.7,4.6,297.0,23.0,100.0
2025-05-15 08:15:51.211995,20.5,4.6,292.0,22.0,98.0
2025-05-15 08:16:27.680084,21.3,4.6,292.0,22.0,98.0
2025-05-15 08:17:04.228323,21.8,4.6,292.0,22.0,98.0
2025-05-15 08:17:40.690865,21.7,4.6,295.0,23.0,99.0
2025-05-15 08:18:17.039173,22.0,4.6,295.0,23.0,99.0
2025-05-15 08:18:53.388357,20.7,4.6,297.0,23.0,100.0
2025-05-15 08:19:29.856244,20.7,4.9,295.0,23.0,99.0
2025-05-15 08:20:06.300559,21.9,4.7,298.0,23.0,100.0
2025-05-15 08:20:42.751023,21.8,4.6,293.0,22.0,98.0
2025-05-15 08:21:19.210749,20.8,4.7,288.0,21.0,96.0
2025-05-15 08:21:55.565653,20.6,4.8,289.0,21.0,96.0
2025-05-15 08:22:32.125081,20.5,4.8,290.0,22.0,97.0
2025-05-15 08:23:08.465659,20.8,4.8,292.0,22.0,98.0
2025-05-15 08:23:44.930815,20.2,4.8,292.0,22.0,98.0
2025-05-15 08:24:21.376856,20.7,4.8,292.0,22.0,98.0
2025-05-15 08:24:57.838724,21.3,4.6,288.0,21.0,96.0
2025-05-15 08:25:34.282433,22.3,4.5,292.0,22.0,98.0
2025-05-15 08:26:10.742401,20.5,4.4,292.0,22.0,98.0
2025-05-15 08:26:47.186803,20.5,4.4,292.0,22.0,98.0
2025-05-15 08:27:23.602351,21.7,4.4,293.0,22.0,98.0
2025-05-15 08:28:00.095567,19.9,4.4,291.0,22.0,97.0
2025-05-15 08:28:36.552942,21.4,4.3,292.0,22.0,98.0
2025-05-15 08:29:13.117523,20.5,4.4,291.0,22.0,97.0
2025-05-15 08:29:49.573614,20.4,4.3,293.0,22.0,98.0
2025-05-15 08:30:26.037027,21.4,4.3,292.0,22.0,98.0
2025-05-15 08:31:02.478778,20.5,4.3,293.0,22.0,98.0
2025-05-15 08:31:38.823668,20.8,4.3,290.0,22.0,97.0
2025-05-15 08:32:15.174645,21.4,4.3,294.0,22.0,99.0
2025-05-15 08:32:51.538500,20.0,4.3,297.0,23.0,100.0
2025-05-15 08:33:27.992027,21.3,4.3,292.0,22.0,98.0
2025-05-15 08:34:04.443014,20.6,4.3,290.0,22.0,97.0
2025-05-15 08:34:41.022110,20.7,4.3,288.0,21.0,96.0
2025-05-15 08:35:17.351753,20.7,4.3,292.0,22.0,98.0
2025-05-15 08:35:53.820561,20.5,4.3,291.0,22.0,97.0
2025-05-15 08:36:30.265288,21.0,4.3,292.0,22.0,98.0
2025-05-15 08:37:06.728267,22.0,4.3,289.0,21.0,96.0
2025-05-15 08:37:43.273765,20.5,4.3,294.0,22.0,99.0
2025-05-15 08:38:19.739972,20.8,4.1,294.0,22.0,99.0
2025-05-15 08:38:56.195278,22.9,4.2,296.0,23.0,99.0
2025-05-15 08:39:32.648206,22.3,4.0,293.0,22.0,98.0
2025-05-15 08:40:09.109729,20.8,4.1,294.0,22.0,99.0
2025-05-15 08:40:45.562023,21.7,4.2,292.0,22.0,98.0
2025-05-15 08:41:21.922586,20.5,3.9,293.0,22.0,98.0
2025-05-15 08:41:58.266585,20.7,4.0,294.0,22.0,99.0
2025-05-15 08:42:34.721277,22.0,4.1,294.0,22.0,99.0
2025-05-15 08:43:11.286798,22.3,4.1,297.0,23.0,100.0
2025-05-15 08:43:47.670251,22.3,4.1,296.0,23.0,99.0
2025-05-15 08:44:24.087232,21.7,4.2,299.0,23.0,101.0
2025-05-15 08:45:00.442711,21.6,4.1,301.0,24.0,102.0
2025-05-15 08:45:36.906039,22.9,4.1,303.0,24.0,103.0
2025-05-15 08:46:13.247668,22.3,4.1,302.0,24.0,102.0
2025-05-15 08:46:49.802300,21.7,4.1,304.0,25.0,103.0
2025-05-15 08:47:26.279471,21.3,4.2,306.0,25.0,104.0
2025-05-15 08:48:02.616395,21.8,4.2,305.0,25.0,104.0
2025-05-15 08:48:39.067958,22.4,4.2,305.0,25.0,104.0
2025-05-15 08:49:15.534653,21.1,4.2,305.0,25.0,104.0
2025-05-15 08:49:51.881706,22.6,4.2,305.0,25.0,104.0
2025-05-15 08:50:28.235064,21.7,4.2,302.0,24.0,102.0
2025-05-15 08:51:04.582479,21.1,4.2,303.0,24.0,103.0
2025-05-15 08:51:40.939947,21.8,4.2,305.0,25.0,104.0
2025-05-15 08:52:17.290577,20.5,4.2,302.0,24.0,102.0
2025-05-15 08:52:53.638682,21.3,4.2,302.0,24.0,102.0
2025-05-15 08:53:30.102402,22.9,4.2,307.0,25.0,105.0
2025-05-15 08:54:06.551542,23.2,4.2,310.0,26.0,106.0
2025-05-15 08:54:43.011069,21.3,4.2,310.0,26.0,106.0
2025-05-15 08:55:19.468275,21.3,4.2,308.0,25.0,105.0
2025-05-15 08:55:55.826451,21.0,4.2,311.0,26.0,107.0
2025-05-15 08:56:32.285699,21.7,4.2,312.0,26.0,107.0
2025-05-15 08:57:08.734349,22.3,4.2,309.0,26.0,106.0
2025-05-15 08:57:44.979550,21.3,4.2,307.0,25.0,105.0
2025-05-15 08:58:21.442624,21.1,4.2,312.0,26.0,107.0
2025-05-15 08:58:57.791965,22.4,4.2,311.0,26.0,107.0
2025-05-15 08:59:34.259552,23.0,4.2,310.0,26.0,106.0
2025-05-15 09:00:10.711672,20.9,4.2,310.0,26.0,106.0
2025-05-15 09:00:47.055722,21.1,4.2,313.0,26.0,108.0
2025-05-15 09:01:23.517666,21.1,4.2,310.0,26.0,106.0
2025-05-15 09:01:59.863506,21.1,4.2,313.0,26.0,108.0
2025-05-15 09:02:36.316694,21.1,4.2,311.0,26.0,107.0
2025-05-15 09:03:12.876373,21.7,4.2,311.0,26.0,107.0
2025-05-15 09:03:49.228604,22.3,4.2,312.0,26.0,107.0
2025-05-15 09:04:25.790370,21.3,4.2,309.0,26.0,106.0
2025-05-15 09:05:02.252644,21.0,4.2,312.0,26.0,107.0
2025-05-15 09:05:38.601654,22.3,4.2,307.0,25.0,105.0
2025-05-15 09:06:14.954818,22.3,4.1,311.0,26.0,107.0
2025-05-15 09:06:51.301274,20.5,4.1,313.0,26.0,108.0
2025-05-15 09:07:27.768113,21.8,4.2,318.0,27.0,110.0
2025-05-15 09:08:04.114501,21.3,4.2,315.0,27.0,109.0
2025-05-15 09:08:40.481312,21.0,4.2,313.0,26.0,108.0
2025-05-15 09:09:16.929626,21.1,4.2,315.0,27.0,109.0
2025-05-15 09:09:53.488713,22.4,4.2,313.0,26.0,108.0
2025-05-15 09:10:29.942777,21.1,4.2,314.0,27.0,108.0
2025-05-15 09:11:06.418064,21.1,4.2,313.0,26.0,108.0
2025-05-15 09:11:42.841253,21.3,4.2,313.0,26.0,108.0
2025-05-15 09:12:19.189881,22.5,4.2,311.0,26.0,107.0
2025-05-15 09:12:55.635574,21.7,4.2,312.0,26.0,107.0
2025-05-15 09:13:31.988426,21.7,4.1,315.0,27.0,109.0
2025-05-15 09:14:08.444371,21.1,4.2,317.0,27.0,110.0
2025-05-15 09:14:44.904545,21.1,4.1,321.0,28.0,112.0
2025-05-15 09:15:21.348280,21.3,4.1,317.0,27.0,110.0
2025-05-15 09:15:57.704961,21.1,4.1,316.0,27.0,109.0
2025-05-15 09:16:34.158508,21.0,3.9,315.0,27.0,109.0
2025-05-15 09:17:10.720991,22.3,3.9,316.0,27.0,109.0
2025-05-15 09:17:47.164531,21.0,3.9,320.0,28.0,111.0
2025-05-15 09:18:23.511957,21.3,4.0,316.0,27.0,109.0
2025-05-15 09:18:59.978627,21.3,4.0,318.0,27.0,110.0
2025-05-15 09:19:36.319275,21.3,4.1,316.0,27.0,109.0
2025-05-15 09:20:12.884353,20.7,4.1,315.0,27.0,109.0
2025-05-15 09:20:49.441875,21.7,4.1,315.0,27.0,109.0
2025-05-15 09:21:25.887626,22.4,4.1,316.0,27.0,109.0
2025-05-15 09:22:02.354862,20.7,4.1,315.0,27.0,109.0
2025-05-15 09:22:38.794970,20.5,4.1,312.0,26.0,107.0
2025-05-15 09:23:15.261125,20.7,4.1,316.0,27.0,109.0
2025-05-15 09:23:51.704155,21.1,4.1,316.0,27.0,109.0
2025-05-15 09:24:28.156789,20.8,4.1,312.0,26.0,107.0
2025-05-15 09:25:04.513545,21.7,4.2,312.0,26.0,107.0
2025-05-15 09:25:40.870838,21.6,4.2,314.0,27.0,108.0
2025-05-15 09:26:17.425570,22.2,4.2,315.0,27.0,109.0
2025-05-15 09:26:53.773651,20.5,4.2,313.0,26.0,108.0
2025-05-15 09:27:30.234840,20.5,4.2,314.0,27.0,108.0
2025-05-15 09:28:06.685325,20.5,4.2,310.0,26.0,106.0
2025-05-15 09:28:43.052873,22.0,4.2,313.0,26.0,108.0
2025-05-15 09:29:19.386612,21.7,4.2,314.0,27.0,108.0
2025-05-15 09:29:55.855135,21.0,4.1,316.0,27.0,109.0
2025-05-15 09:30:32.195664,22.1,4.2,318.0,27.0,110.0
2025-05-15 09:31:08.664427,20.5,4.2,318.0,27.0,110.0
2025-05-15 09:31:45.114474,21.0,4.2,322.0,28.0,112.0
2025-05-15 09:32:21.570975,21.0,4.2,318.0,27.0,110.0
2025-05-15 09:32:57.920783,20.8,4.2,321.0,28.0,112.0
2025-05-15 09:33:34.370085,21.1,4.2,321.0,28.0,112.0
2025-05-15 09:34:10.828600,20.5,4.2,323.0,28.0,113.0
2025-05-15 09:34:47.277350,20.8,4.2,322.0,28.0,112.0
2025-05-15 09:35:23.838885,22.7,4.2,330.0,30.0,116.0
2025-05-15 09:36:00.188349,22.8,4.2,323.0,28.0,113.0
2025-05-15 09:36:36.548873,21.3,4.2,324.0,29.0,113.0
2025-05-15 09:37:13.214496,21.3,4.2,325.0,29.0,113.0
2025-05-15 09:37:49.549549,21.6,4.2,323.0,28.0,113.0
2025-05-15 09:38:26.034659,21.7,4.2,325.0,29.0,113.0
2025-05-15 09:39:02.571799,21.7,4.2,327.0,29.0,114.0
2025-05-15 09:39:39.031194,23.4,4.2,329.0,30.0,115.0
2025-05-15 09:40:15.489033,22.9,4.2,341.0,32.0,121.0
2025-05-15 09:40:51.842547,22.3,4.2,342.0,32.0,122.0
2025-05-15 09:41:28.298411,21.7,4.2,348.0,34.0,125.0
2025-05-15 09:42:04.748730,21.7,4.2,347.0,33.0,124.0
2025-05-15 09:42:41.204074,21.9,4.2,347.0,33.0,124.0
2025-05-15 09:43:17.558750,21.6,4.2,348.0,34.0,125.0
2025-05-15 09:43:53.795428,21.9,4.2,352.0,35.0,127.0
2025-05-15 09:44:31.290738,21.1,4.1,340.0,32.0,121.0
2025-05-15 09:45:07.735184,21.1,4.2,337.0,31.0,119.0
2025-05-15 09:45:44.190714,21.7,4.2,346.0,33.0,124.0
2025-05-15 09:46:20.540417,21.9,4.2,345.0,33.0,123.0
2025-05-15 09:46:57.090665,22.3,4.2,346.0,33.0,124.0
2025-05-15 09:47:33.549591,21.1,4.2,350.0,34.0,126.0
2025-05-15 09:48:10.113378,22.6,4.2,345.0,33.0,123.0
